student_id,birth_date,name,gender,school,class_name,grade,created_at
S001,2016-08-04,许嘉豪,男,实验小学,1年级一班,1,2026-02-10
S002,2016-05-29,蔡雨涵,女,清华附小,1年级四班,1,2026-01-17
S003,2015-12-31,何浩宇,男,实验小学,1年级一班,1,2026-02-12
S004,2014-09-04,曹佳怡,女,育才小学,6年级一班,6,2026-03-05
S005,2014-09-07,许佳怡,女,育才小学,3年级一班,3,2026-03-24
S006,2014-12-16,萧诗涵,女,育才小学,6年级四班,6,2026-03-25
S007,2014-09-22,邓子涵,男,实验小学,1年级四班,1,2026-02-13
S008,2014-09-17,罗子轩,男,阳光小学,2年级二班,2,2026-02-25
S009,2015-05-17,唐诗涵,女,实验小学,3年级四班,3,2026-01-31
S010,2014-11-14,梁宇辰,男,明德小学,5年级一班,5,2026-02-07
S011,2015-08-04,罗若曦,女,阳光小学,3年级三班,3,2026-02-05
S012,2016-04-17,杨晨曦,女,育才小学,5年级一班,5,2026-03-09
S013,2015-09-28,梁雅琪,女,阳光小学,6年级三班,6,2026-02-19
S014,2015-07-10,冯浩然,男,清华附小,6年级一班,6,2026-02-12
S015,2016-08-02,赵欣怡,女,明德小学,5年级三班,5,2026-02-19
S016,2015-04-02,袁浩然,男,实验小学,4年级二班,4,2026-02-26
S017,2015-04-05,潘宇轩,男,清华附小,4年级二班,4,2026-03-23
S018,2015-08-26,孙文博,男,清华附小,2年级一班,2,2026-02-23
S019,2014-09-17,冯雨涵,女,清华附小,2年级一班,2,2026-03-02
S020,2014-10-30,黄睿泽,男,清华附小,3年级一班,3,2026-02-28
S021,2016-01-24,张雅琪,女,明德小学,6年级二班,6,2026-03-12
S022,2015-11-16,韩宇航,男,清华附小,1年级三班,1,2026-03-15
S023,2016-08-29,陈嘉佑,男,阳光小学,6年级一班,6,2026-01-22
S024,2016-08-27,孙雨晴,女,阳光小学,6年级一班,6,2026-02-22
S025,2015-06-19,萧嘉豪,男,明德小学,4年级三班,4,2026-03-12
S026,2015-05-01,邓欣怡,女,清华附小,4年级三班,4,2026-03-19
S027,2015-07-10,刘子涵,男,清华附小,4年级二班,4,2026-01-14
S028,2014-10-28,曾雅琪,女,实验小学,2年级一班,2,2026-01-18
S029,2014-10-18,彭若曦,女,明德小学,3年级一班,3,2026-03-29
S030,2015-08-28,谢雨涵,女,育才小学,2年级一班,2,2026-02-23
S031,2015-01-21,李雨涵,女,明德小学,3年级二班,3,2026-01-27
S032,2015-01-25,林佳怡,女,育才小学,6年级四班,6,2026-02-06
S033,2014-10-14,谢文博,男,育才小学,1年级一班,1,2026-02-16
S034,2016-04-21,蔡子涵,男,实验小学,4年级一班,4,2026-02-24
S035,2015-07-22,周俊杰,男,清华附小,2年级四班,2,2026-02-14
S036,2016-05-16,林子涵,男,阳光小学,2年级三班,2,2026-01-06
S037,2015-05-02,唐梓轩,男,明德小学,2年级二班,2,2026-03-17
S038,2016-07-28,吴佳怡,女,实验小学,1年级一班,1,2026-03-15
S039,2014-12-20,王诗涵,女,育才小学,1年级三班,1,2026-02-22
S040,2015-07-30,赵宇航,男,育才小学,6年级二班,6,2026-03-02
S041,2016-07-26,曾文博,男,清华附小,4年级二班,4,2026-03-02
S042,2015-05-10,周思琪,女,清华附小,5年级三班,5,2026-01-18
S043,2015-05-11,郑诗涵,女,清华附小,2年级二班,2,2026-02-10
S044,2016-08-24,宋思琪,女,明德小学,6年级三班,6,2026-02-16
S045,2015-08-09,潘欣怡,女,明德小学,1年级二班,1,2026-02-23
S046,2015-02-26,杨子轩,男,清华附小,4年级四班,4,2026-01-02
S047,2015-12-14,吴嘉豪,男,实验小学,5年级三班,5,2026-03-13
S048,2015-01-06,李浩然,男,阳光小学,3年级三班,3,2026-01-23
S049,2015-10-04,张宇轩,男,明德小学,3年级一班,3,2026-01-27
S050,2016-02-08,彭俊杰,男,明德小学,6年级三班,6,2026-02-14
